Gene_ID,IL.1_1,IL.1_2,IL.1_3,LPS_1,LPS_2,LPS_3,PAM_1,PAM_2,PAM_3,Con_1,Con_2,Con_3
212442,5.747133837,5.795429112,5.743218718,5.956394006,5.703899219,5.617081324,6.009786348,6.366081898,5.89079034,5.695484115,5.774947309,6.086674069
14048,2.838054626,2.567156648,2.518715263,2.249655003,2.767325101,2.668605457,2.167443897,3.497910809,2.108870356,3.333648193,3.042210535,2.450090776
21749,5.025945881,5.12945432,5.100959615,4.987650775,4.801070698,4.882934165,5.085093175,4.973563608,5.239607203,5.217393475,5.122558039,5.603293591
19989,9.668815186,10.04940832,9.943627437,9.917806509,9.849564058,9.873154207,10.02882496,10.09087946,10.47678314,9.649514597,10.28658215,10.60162447
98711,5.301197128,5.247001057,5.281317149,5.283745695,4.947689313,4.935150163,5.50613786,5.549127376,5.110188565,4.780696836,5.043582358,5.183895609
29819,4.176890018,4.201310568,4.242860392,4.052427419,4.483346459,4.166550002,4.332977528,4.393088355,4.196254566,3.921361929,4.770318294,4.506158701
66799,6.10185939,6.277232609,6.263447773,6.464176854,6.501981361,6.47163907,6.622499276,7.128633325,6.961222571,6.130775004,6.391525454,7.349373523
67923,6.919839181,7.317771812,7.182116095,7.427230801,7.342842707,7.242785233,7.47361588,7.642529372,7.923592118,7.036131933,7.780846222,8.5455106
70397,7.692248447,7.87549822,7.820580713,7.989511625,7.869804059,7.842343376,8.064411857,8.383432953,8.33911964,7.682517745,8.009303386,8.692131738
17087,2.738279561,2.999243254,2.817824262,3.027046359,3.410535569,2.691916582,3.07763465,3.406466961,3.587776224,3.153586488,3.404384705,4.00834831
17215,7.214605265,6.801831671,6.918259674,7.094900117,6.888088927,7.008155748,6.91866437,6.341604401,6.54152296,7.541765771,7.180619013,6.646900558
74229,3.277817603,3.353943115,3.335962246,2.657185238,2.959936817,2.876183798,2.874504446,3.288486829,2.661890867,3.786524423,3.593691925,2.692371704
71877,2.098853166,2.630338046,2.505874662,2.66823744,2.696949118,3.075453117,2.90151574,3.592226288,2.579703922,1.449205107,1.966185939,3.322870509
170829,1.246374107,1.213013917,1.504002122,1.565997203,1.098055895,1.147539937,0.723359744,1.142683341,1.025462075,0.54909056,0.851283265,1.009033481
75712,2.631088087,3.261177639,3.091460803,2.753733168,2.898546426,2.726191892,3.112731409,3.665055602,3.444198634,2.550127386,3.787108891,4.000181545
226922,2.515288487,2.218137745,2.568964429,2.824599112,2.576679252,2.583915998,2.232710997,2.077268822,1.817632399,2.250487374,2.178216035,2.158743645
70155,0.750411825,1.756786823,0.904174883,0.494160242,0.861168271,1.18087535,1.141048045,0.724941584,1.086256362,1.097015004,1.544772757,0.799120949
98366,4.089609027,4.184568394,4.464780175,4.282011448,3.923297163,4.187202765,4.372127122,4.032315601,4.276710278,3.888815509,4.312313929,4.155330331
68002,5.208953463,5.714643428,5.745951471,5.490906573,5.28887334,5.341136026,5.612137534,5.903683691,6.397523537,5.351820747,6.281103288,6.990851624
68187,4.551467356,4.209609355,4.621799144,4.355645898,4.449500617,4.338885903,4.357570237,3.944019445,3.649512136,4.641114909,3.734441392,3.649623624
68421,6.258128746,6.067237695,6.077442993,6.207159796,6.146915996,5.998711195,6.267685021,6.259056651,6.133359486,6.077619094,6.063515881,6.399256206
213109,5.016511645,4.955337754,5.055421346,4.748260155,4.99538414,5.148169717,4.607684464,4.723735915,4.910328982,4.963710434,5.157984215,4.902103692
19243,3.413390695,3.412630407,3.588249637,3.819476313,3.917119102,3.788179916,3.834243924,4.149757994,3.708714295,3.48284733,3.563815894,2.827744959
19076,6.184217021,6.262351039,6.101114461,6.172649311,5.999747339,6.044705462,6.08976171,6.302824017,6.633509584,6.061282757,6.602764105,6.830829934
19335,5.926583758,5.830828129,5.747315909,5.535346187,5.635931977,5.488194982,5.585317982,5.582934434,5.439246519,6.013022418,5.56853766,5.539917266
213539,7.048072447,6.9385435,7.050143744,6.788633699,6.790921337,6.671026076,7.049705908,7.248021881,6.989349417,7.358558376,7.433863088,7.93134468
98403,5.892177244,5.846877719,5.804798479,5.978761207,5.909268431,5.897069234,5.997320023,5.885172703,5.545904868,5.968941879,5.471305763,5.113714453
320705,2.116623386,1.844663848,2.140925398,1.920480422,0.8087379,2.369352662,1.758511723,2.100796189,2.469914078,1.038873175,2.463541927,2.751950637
13518,7.199572666,7.24191864,7.204640245,7.24777146,7.395453758,7.506659585,6.954573958,7.255902533,6.81957789,6.768505143,6.655062152,6.440581435
69668,4.403699598,4.56370575,4.594767808,4.052427419,3.90468304,4.132878021,4.438182141,4.435341159,4.755162653,4.849962949,4.98278927,5.627354443
27993,6.889797757,6.982186835,6.883314822,7.009484753,6.973179985,6.793940872,6.921141348,6.728969831,7.407061874,7.089020006,7.342238178,7.642870289
52318,4.474315134,4.470097571,4.350920761,4.55934334,4.739381223,4.649859397,4.192407384,3.950508693,4.209979311,4.349779763,4.068169749,4.048502749
226970,2.931373465,2.930618824,2.61752216,2.920154442,3.212879996,2.703432402,3.1469946,2.317104205,2.375639537,2.27588011,2.495544665,2.003981884
214469,5.709572334,5.699992028,5.677462106,5.752115057,5.990950564,6.113219222,5.708969244,5.878382109,5.854113386,5.766621865,5.866511142,6.139681675
226971,6.425194795,6.418169593,6.495500022,6.744279841,6.794296025,6.668090457,6.9028773,6.807924573,6.342512492,6.464720045,6.468119367,6.267664844
50785,3.66959503,3.405423732,3.500350806,3.992133257,4.237784325,4.942457676,3.769739092,3.328895091,3.045459191,4.102580762,3.225120477,3.065469568
320011,6.595645836,6.489765195,6.438359556,6.566666955,6.617933246,6.779052107,6.500821304,5.862985391,5.907732666,6.656965387,6.06084463,5.794875144
214854,1.278302526,0.1346121,0.904174883,3.429071162,4.171854559,3.710411746,2.335328035,2.356729622,2.351075859,-2.352912014,-2.352912014,-1.094580432
214855,5.05157636,4.937961332,5.365467967,5.672021524,5.64343607,5.679636992,5.568562356,5.603668494,4.707581429,4.998446393,4.625984983,3.541225517
226976,5.577865932,5.379789206,5.333121403,5.29448494,5.342876288,5.457919782,5.064327134,4.775821575,4.448637845,5.220666254,4.589381668,4.360648231
214895,4.580568813,4.829064003,4.727894803,4.967660386,4.739381223,4.885463967,4.876295336,4.719942554,4.302561749,4.85418362,4.339017715,4.198798134
94220,4.772138265,4.722912856,5.003839365,4.614666476,4.84729166,4.673472917,5.562228483,5.243050522,4.168407053,4.319573593,4.303301686,3.30971373
94218,2.772310406,2.826550056,3.038947197,2.376368499,2.753521868,2.726191892,2.572292979,2.77751488,2.72059738,2.688923137,2.832696942,2.671952461
78321,2.900932978,2.266669375,2.664498629,2.174131867,1.98400942,2.845329451,2.145015137,2.395295709,0.895602317,2.669894146,1.919766478,0.640027989
109346,3.991899703,4.176123881,4.066077634,3.924607531,3.910914471,4.309044729,4.048779817,3.6962804,4.401570265,3.821433543,3.946099929,4.315287908
12859,5.768367245,6.053472392,6.093624676,6.008417159,5.917028885,5.818494106,6.176635132,6.093018204,6.743764178,5.593142588,6.374416056,7.06515331
226977,6.79917015,6.697273161,6.663903651,6.872254707,6.736701574,6.740445211,6.626552291,6.31419063,6.412439343,6.994675487,6.649739087,6.049562397
56030,5.68298322,5.439220453,5.623501754,5.591579387,5.689472499,5.964423882,4.899928629,5.075047547,5.239607203,5.870284021,5.526560638,5.505712021
269180,5.301197128,5.304306289,5.24314106,5.258372132,5.349773434,5.423518311,5.415347361,5.689577941,4.516479557,4.425478195,4.710220182,4.191643842
76178,7.357364372,7.316331608,7.296511999,7.222688843,7.124958289,6.989463037,7.284568254,7.027145584,7.061148103,7.268926722,7.178156198,6.920109599
67387,6.374399597,6.43772958,6.384134471,6.262903844,6.240188778,6.122899753,6.500821304,6.652425134,6.881992934,6.441064596,6.777256259,7.652672776
211484,0.750411825,0.8380226,0.551134906,0.636014987,0.960637254,0.3597815,1.925726436,0.948879916,1.025462075,1.038873175,0.245504289,0.362708462
623661,4.649328144,5.00386163,4.752563656,4.419176362,4.392749176,4.05860399,4.81012499,4.700824677,5.131980076,4.789539163,5.197433912,5.982745418
69028,5.291451616,5.503067767,5.441612289,5.40266883,5.296032902,5.133346219,5.618256493,5.490217762,6.080173937,4.895724801,5.499197716,6.345474427
107734,7.17275001,7.494998933,7.385951146,7.377592403,7.263495837,7.309298863,7.492059737,7.536531849,7.97724463,7.228043465,7.705887723,8.436628631
98258,7.065331923,7.30669333,7.202652278,7.274687042,7.372495754,7.224917461,7.41272454,7.574838263,7.843860024,6.952976665,7.549849827,8.365296305
226982,7.458372585,7.55117944,7.523699333,7.559251756,7.691709838,7.633977092,7.667538324,7.647530363,7.715036037,7.35036468,7.724573739,7.771994712
56210,4.306407565,4.297877778,4.318242644,4.158126353,3.892138846,4.191298074,4.297827875,4.673626759,4.051308787,4.38521166,4.668717279,4.617123847
98388,5.123648733,5.001473809,5.051008452,4.372637558,4.27690808,4.132878021,4.660031096,4.881477874,4.889158219,4.91201204,5.564771638,4.999547181
68833,7.252771507,7.536822878,7.443059249,7.375065079,7.392116785,7.354737743,7.680754729,8.034868119,7.902616508,7.333080539,7.928086901,8.486443789
114641,4.567707249,5.066882732,4.97151414,4.748260155,4.656511064,4.766988464,4.929756289,4.750013789,5.53504185,4.828672365,5.426356092,5.567814905
54610,0.880915273,0.555059047,0.276604345,0.029163949,0.446464178,1.005916521,-0.061848502,1.09661817,0.67586034,0.848910118,0.748792136,0.553378986
52846,4.661485234,4.690668531,4.79803992,4.651332658,4.474959147,4.634902238,4.376946959,4.963973762,4.90611961,4.081134746,4.783340141,4.88889432
67702,5.604871965,5.736345263,5.740480779,5.601703246,5.43439764,5.586311855,5.642476063,6.300285896,6.304637442,5.180894208,6.208139046,6.756414532
26921,4.548197325,4.681748094,4.749843411,4.821865495,4.935515098,5.173232362,4.518894655,4.657851737,4.61776878,4.731070883,5.021771027,4.562707874
16177,5.525617478,5.541378033,5.610065335,5.733820351,5.882566202,5.953615148,5.794314079,5.634221347,4.984070142,5.284609427,4.889522637,4.725123905
17082,13.21030192,13.34146701,13.2887594,13.49128956,13.58395056,13.34184197,13.57541486,13.82307944,13.48052975,12.97807754,13.07220612,12.86188716
16174,6.413561445,6.433307358,6.53947938,6.821800056,6.620787206,6.405317575,6.402611736,6.507021057,6.30303753,6.568544668,5.96979826,5.608675233
211798,3.253929682,3.237023347,3.343199078,2.189556091,2.140687638,2.453596906,2.700867789,0.948879916,2.248412228,3.009653224,2.755504593,2.790345488
69527,6.926780728,7.08330846,7.023925945,7.15112848,7.246965868,7.176675543,7.245571043,7.294035021,7.365509647,7.054589034,7.398331622,7.855284233
73122,3.524056058,3.277058718,3.440878391,2.956672167,3.242829191,3.804312795,3.296936731,2.356729622,2.72059738,3.704746316,2.781696982,2.630225959
98404,6.183163334,6.072934699,6.033382933,5.977651045,5.924747818,5.930527259,5.95120454,5.959442447,5.838735841,6.109747074,5.666672966,5.428695491
14200,8.022765783,8.163006718,8.121101435,8.031575406,7.886896297,7.857240758,8.328203937,8.611943722,8.323027315,8.157511473,8.479292319,8.848717053
17974,2.606146144,2.630338046,2.796893265,2.700894938,2.653014437,2.369352662,2.716162913,2.191246823,2.351075859,2.325362869,2.616896365,2.425906186
67883,4.001495726,4.070735309,4.299763117,4.334988166,4.058546273,4.368122321,4.456512523,3.891027098,4.088933171,4.611501571,4.23858862,3.862804861
22019,7.913281264,7.763702319,7.815711515,7.858438476,7.823071618,7.560288851,7.69336822,7.629950522,7.482505212,8.090667974,7.702464109,7.324242427
75623,5.776773871,5.795429112,5.804798479,6.081545835,5.725272357,5.823779773,5.933319489,6.133504527,6.466324551,6.154926383,6.695232645,7.279392191
72050,7.458808025,7.471468228,7.444321687,7.544707341,7.420783981,7.264813183,7.44979562,7.593098348,7.789480678,7.602612417,7.7296282,8.35452587
246229,5.688934406,5.60410056,5.555032174,5.118312992,5.225288751,5.120517999,5.151293395,5.10152941,5.167583388,5.707197852,5.677175978,5.653626356
22592,4.181118477,4.052397027,4.269694522,3.992133257,3.977740511,3.861969557,3.784324804,4.273962416,3.91550764,4.693875984,4.750562455,4.354254851
70676,4.222735109,4.497468224,4.471400257,4.369255198,4.281724784,4.266978447,4.628043175,5.514509059,4.448637845,3.863914612,4.441148532,4.459267181
12825,7.157808998,7.329717928,7.225839657,6.781653523,7.03724496,7.310240638,7.28585018,7.573787816,6.960207828,6.759532549,6.754292906,6.846858073
12832,7.630971671,7.729483975,7.657076339,7.584630375,7.753260807,7.936840107,7.698190349,7.858047835,7.687708394,7.570266722,7.541251425,7.911341879
73674,8.064563347,8.138766818,7.984882851,8.157506638,8.205737398,8.018628291,8.175088325,8.247422101,8.541623762,8.263654456,8.378848327,8.808652865
433297,0.390274066,0.446897308,0.214822247,0.680360986,1.053688302,0.3597815,0.839653111,0.999825626,0.895602317,0.779592204,1.482260517,1.500867142
53945,0.880915273,1.536993727,1.052827512,1.190096959,0.911759849,0.624948325,1.758511723,1.502013434,0.752886939,1.449205107,1.200995946,1.302620465
227059,6.772095226,6.614537122,6.650110737,6.613161836,6.498882166,6.254956917,6.490851205,6.471364713,6.255851031,7.01272346,6.770732513,6.267664844
20324,5.62518783,5.756309947,5.694538062,5.644304126,5.667558262,5.586311855,5.6761057,5.792494691,5.462365539,5.937462935,5.926434553,5.919194748
109019,5.560118142,5.6009495,5.559699307,5.800633524,5.882566202,5.765917836,5.744834389,5.472290877,5.780139747,5.330773035,5.300667556,5.47067606
17912,6.329390461,5.955721246,6.085017037,6.325327952,6.247593436,6.266648346,6.270277874,5.948137536,5.775532219,6.22992597,5.60566686,5.584298165
20846,6.528368984,5.685190306,5.578218307,6.471293342,6.040104293,6.187879059,6.591733189,5.282162976,6.374856633,5.101456583,6.084709684,4.488752497
14660,6.954217668,7.144645753,7.088329033,6.916376626,7.217103318,7.23635848,7.010697816,7.424457262,7.232309942,6.973491807,7.221856156,7.814531559
17936,5.675509549,5.803675547,5.751401498,6.027854448,6.045778509,6.115376071,5.779829517,6.08566741,5.675210856,5.764381018,5.598317071,5.645794894
227094,2.359838432,2.580016225,2.993676756,1.956990001,2.338574185,2.680308102,2.5553845,2.053351402,2.446916673,2.59116434,2.55749607,2.65124006
98682,1.038368465,1.510369637,1.867404741,2.027349062,1.98400942,1.832591603,0.723359744,0.948879916,1.497802927,0.372032404,0.851283265,0.721766353
16329,4.306407565,4.366284731,4.310879213,4.659663367,4.767124918,4.595271973,4.400807526,4.155386467,4.250387112,4.343788912,4.150878865,3.788877707
227095,5.123648733,5.381626592,5.169736411,5.079513997,5.298411548,5.043324187,5.360433189,5.677893316,5.54860789,5.076385332,5.451047538,6.122854978
227099,3.354702811,3.503181457,3.460976168,3.219653594,2.682452379,2.668605457,3.089428692,3.318898634,3.23190149,3.68592625,3.593691925,3.670359079
227102,4.918612369,5.029870083,4.795404161,4.737806466,4.711093526,4.598359405,4.872887324,4.957544934,5.493561124,5.028635973,5.17290455,6.219233485
72085,4.011028343,3.833605908,4.039593671,4.094002298,4.035917023,3.999108656,4.048779817,4.258355507,4.477293904,4.276193438,4.39946905,5.183895609
70396,7.385121043,7.477923849,7.405095384,7.394329021,7.408174461,7.321494239,7.52933757,7.475408388,7.507032682,7.418214934,7.555553757,7.773792348
98267,5.269776906,5.425036101,5.225626622,5.727229893,5.739347209,5.581639307,5.618256493,5.589186,5.716661054,5.108540495,4.783340141,5.482449506
98488,5.464483455,5.346309716,5.237326507,5.382678169,5.200067024,4.753203245,5.408302074,5.364650686,5.195446652,5.528589415,5.327585778,4.906480076
241062,0.606918511,1.886673325,1.052827512,1.095013465,1.053688302,0.763420089,1.141048045,1.353231585,0.318576586,1.535835959,1.604688451,1.9024725
329154,2.185593114,2.580016225,2.721146636,2.126844379,3.053031625,3.202622639,2.954066908,3.937500877,1.705838639,2.419510545,1.919766478,1.715599374
81898,8.522744406,8.598418981,8.509123796,8.666994599,8.653194733,8.482679238,8.485986819,8.690123686,8.695280039,8.679453621,8.712888402,8.632619451
67876,5.13894585,5.294587064,5.179876926,5.504845236,5.54269961,5.466393487,5.636459181,6.545036898,6.024952384,5.69077186,5.958361451,6.671537013
15510,9.530358004,9.517936147,9.465660919,9.707147931,9.690232208,9.550723746,9.52480154,9.299690602,9.620137789,9.744232737,9.628231195,9.332505994
15528,8.079364182,8.277462722,8.24580202,8.363417032,8.184997292,8.19188553,8.381039877,8.304577889,9.033506665,8.082146728,8.780204014,9.342836097
19070,7.293376004,7.337311854,7.353617812,7.388910888,7.425144195,7.469204124,7.643239308,8.010619416,7.893077062,7.403890406,7.599471044,8.308969564
74013,2.134177384,2.098114047,2.652897135,2.45505524,2.711301636,2.520227422,2.804677185,2.50516908,2.166316614,3.460874153,2.998210589,2.350820398
212679,4.267168119,4.217860678,4.238985874,4.62321099,4.058546273,3.804312795,4.261800409,4.26877885,4.383516352,4.798327624,4.489624719,4.295402511
227120,0.838712328,1.037667778,0.78168314,1.390255404,0.376141523,1.581172994,0.782677889,2.004293123,0.895602317,1.038873175,1.770811875,1.793276577
626009,1.0005867,1.213013917,1.017075511,1.190096959,1.263023369,1.078465355,1.464564286,0.896069103,1.705838639,1.577275636,1.544772757,2.60890124
212712,3.188224501,3.109785772,3.038947197,2.142779714,2.935693229,3.178069724,2.5553845,2.59074172,2.777008108,3.525814476,3.761015465,3.574608589
329160,2.329682915,2.554181415,2.664498629,1.442689201,1.808219128,2.028431702,2.431128245,2.469466363,2.221562762,2.198320439,2.832696942,3.11168665
75323,1.589535886,1.510369637,1.674343453,1.565997203,0.911759849,1.422997975,1.228978169,0.724941584,1.853051402,1.6948983,2.430813148,2.401309255
73467,4.861794535,4.937961332,4.955075801,4.748260155,4.520497392,4.424875586,4.936301736,4.576280635,4.854625222,5.105002887,4.877428663,5.404146476
68736,4.824436777,5.015741809,4.887382847,5.00954221,5.064094241,4.930257843,5.012614795,5.292416329,5.670255131,4.832955692,5.467276811,6.192603435
68115,5.944106274,6.067237695,5.986780017,6.043854509,5.980619406,5.989333727,6.088293056,6.188067365,6.55099008,5.870284021,6.380855882,6.715847178
51960,3.774063066,3.562699076,3.884545714,3.84891656,3.965818301,4.09403323,4.186928609,3.36820233,3.55588847,3.577784113,3.707368631,2.790345488
68549,4.951164,4.630129841,4.909489599,5.419118689,4.935515098,4.755970847,4.820776827,4.54660508,4.755162653,5.327740995,4.877428663,4.893310896
11761,3.347196074,3.316013023,3.335962246,3.577147449,3.675006758,3.704693114,3.317139374,3.575530293,3.204740056,3.233522286,2.905967988,2.473876624
66882,9.194344449,9.281688978,9.221358965,9.358090874,9.390158522,9.103274914,9.34308561,9.368999268,9.346859417,9.321705163,9.338728699,9.263814611
12747,6.917306678,6.967581387,6.959459219,7.28145067,7.265928693,7.208847063,7.301778877,7.529505691,7.317979956,6.409864355,6.658599983,7.256433139
70225,5.674010158,5.764782382,5.748679058,5.51253114,5.566578605,5.573817938,5.538763431,5.785252423,6.229140936,5.89712307,6.092577773,6.617838412
65102,6.931808231,7.113474061,7.005228786,6.971510171,7.07102636,6.894069806,7.161473498,6.985095629,7.357053633,6.831939337,7.254952847,7.823816258
18393,6.876821968,6.984606765,6.76907068,6.90474209,6.780749648,6.464042723,6.845786549,6.521258426,7.120487176,7.378475061,7.421422251,7.525433031
213056,4.294747386,4.3993091,4.343722655,4.252941106,4.129732071,4.286251668,4.282497565,4.673626759,3.91550764,4.475651009,4.39946905,4.213001157
66495,5.713956598,6.182390899,5.927831209,5.870482541,5.698506091,5.747957829,6.064588955,6.261668287,6.63096118,5.762136684,6.561785336,7.046437918
108812,0.921918668,0.202711342,1.121778541,0.680360986,0.446464178,0.806773464,0.383529167,0.948879916,1.254630879,1.15290416,0.851283265,0.461191376
12633,4.824436777,4.987063289,4.966836553,5.763754605,5.895193542,5.959629995,5.47949555,5.634221347,5.050415459,5.342837873,5.059727145,5.011785414
12370,6.499031054,6.774122506,6.566010945,6.806875718,6.893605873,6.616487493,6.662525988,6.844968059,7.024724987,6.513569068,6.868678209,7.269233248
70827,4.843236572,4.540866933,4.867443923,4.86573199,4.850537177,5.094514203,4.759349326,4.641902317,4.26360873,5.00605322,4.489624719,4.595603123
227154,5.145452428,5.214382067,5.318509024,5.022519378,5.222786329,5.015877438,5.257037671,5.544845243,5.10652443,5.076385332,5.027254852,5.5951833
381259,6.083905241,6.365293967,6.267257236,6.254678313,6.24142553,6.182745931,6.391936696,6.458901445,6.668722502,6.231549134,6.70894687,7.355788524
74018,3.188224501,2.815718076,3.253864887,2.690091036,2.885948527,3.461892058,3.101127099,3.358475466,2.399791979,2.96351589,2.701648564,2.271611142
14369,3.110542735,3.261177639,3.065442921,2.612109767,2.140687638,2.945710329,2.992261022,2.053351402,2.221562762,3.054360697,2.781696982,2.60890124
22218,6.633167507,6.870825571,6.808165922,6.95581048,6.976154585,6.83247207,6.990397898,7.334290326,7.424089527,6.723073505,7.2443972,8.211974716
55989,8.653270076,8.779521154,8.600097005,8.880726658,8.839902957,8.757404255,8.65051617,8.700266849,9.156880495,8.816083386,9.172368488,9.352691908
12168,3.324438621,2.970231547,2.946939623,2.804704392,2.923416929,3.311981837,2.941107481,2.748017288,3.148833216,3.220503451,2.463541927,2.827744959
100504533,1.483965268,2.344094793,1.84718583,2.55370976,2.696949118,2.596323144,2.335328035,2.655723437,2.166316614,1.871848175,2.397324621,2.158743645
72750,4.37075885,4.684727706,4.396852913,4.196803164,4.401626796,4.541748746,4.58286861,4.76849491,4.51094635,4.616479533,4.743916597,4.764229702
57750,7.329539449,7.433445041,7.180096825,7.381794795,7.373624173,7.162665058,7.26974365,7.31052444,7.833922678,7.467948238,7.77515377,8.443797495
241066,1.66393453,1.179608292,1.28098498,1.027954278,0.8087379,0.471760943,0.383529167,1.699856634,0.50825049,1.999274201,1.348471742,1.248489126
269198,4.392802706,4.623933874,4.548558672,4.441894636,4.156202395,4.364500007,4.376946959,4.349560644,4.35908756,4.211867695,4.465590223,4.453297109
77951,6.846527176,6.985211114,6.921889318,6.978741642,6.942331405,6.721455445,6.980931489,7.014813604,7.072461684,7.045389999,7.115178434,7.29282712
329165,6.294687466,6.123220012,6.161720841,6.120290952,6.207655362,6.151557605,6.07203841,5.916998596,5.601631284,6.457802733,5.761849141,5.614036874
77300,6.082775653,6.112195988,6.058881626,6.661665429,7.01644532,7.161099906,6.383578932,6.853649495,6.627130113,5.812893122,5.869567168,6.067260662
18187,5.738552192,5.518180125,5.356555316,6.509434604,6.518398894,6.636900333,5.674149038,5.264042371,5.54860789,4.703264995,4.294232791,3.639143056
227195,4.210375684,3.865467773,3.787082941,4.328035996,4.197569948,4.482825664,3.993361631,4.538013013,3.907106877,3.880562872,3.707368631,3.242067535
227197,7.654351572,7.695173226,7.696812113,7.824879071,7.817692312,7.655257927,7.750660782,7.923831348,7.887749988,7.732666647,7.849008402,7.955832419
55949,10.20562981,10.43787656,10.39599089,10.35515327,10.32522517,10.45312164,10.44881075,10.45688601,10.78177313,10.21176961,10.59877194,10.82785353
75619,6.302471703,6.346602182,6.133823936,6.428870678,6.296009776,6.198090847,6.371554647,6.493752985,6.778719573,6.354330828,6.563673478,7.403786932
93691,3.947909774,3.686777436,3.918855796,4.480026803,4.145672474,4.301486983,4.036647324,3.843006278,3.512244565,3.786524423,3.593691925,3.049728896
12912,5.929100042,5.698518671,5.748679058,6.009503906,6.298388461,6.008028103,5.968870584,5.850895522,5.403858139,6.014908746,5.787927628,5.592469706
67099,5.483439639,5.569054482,5.488055609,5.435383097,5.354353281,5.361268342,5.654435062,5.57665566,5.735762467,5.565094381,5.731936097,5.999229894
69941,3.687540187,3.767690151,4.142731738,3.727369635,3.599857006,3.566490406,3.504980757,3.633140016,4.51094635,3.804084568,4.604134622,5.223019058
227210,3.074627737,3.300557287,3.191079608,3.069348414,3.319781201,3.48209065,3.124243125,3.415876618,3.512244565,3.233522286,3.042210535,3.607236636
14367,1.213723053,1.483244962,1.340053618,1.974904062,0.697789574,1.394863446,1.569343837,0.999825626,0.752886939,0.630085986,0.388714886,1.072725251
241075,2.389376516,2.567156648,2.439899279,2.634823537,2.753521868,2.759671756,2.941107481,2.90326324,2.194204119,2.650610806,2.616896365,1.9024725
15926,6.453437334,6.683933231,6.658112173,6.526236646,6.498882166,6.485879504,6.867354159,7.504916695,6.673683485,6.560818111,6.788602309,6.965908051
18711,4.805388763,4.657687036,4.444735689,4.402727164,4.495836703,4.761490173,4.367291129,4.462837502,4.607435512,4.391033288,4.390986686,4.416948376
17756,2.859320034,2.869082561,3.021009123,2.467762344,3.161540217,3.434513031,2.84697776,3.148749451,2.701292763,3.271888405,3.042210535,2.827744959
66646,7.07445324,7.154351143,7.049590851,7.203349068,7.20002995,7.086653634,7.179517616,7.298493053,7.454674229,7.177571777,7.387712452,7.773193385
68691,2.961184915,2.826550056,2.868860532,3.142500288,2.885948527,3.258338196,3.041662751,3.171148307,3.060688192,3.083414085,3.244083067,3.01772277
11363,7.614260073,7.666446628,7.701043043,7.611002915,7.637314591,7.715147762,7.853663839,7.924243508,7.672919193,7.392327489,7.572531471,7.616399958
14768,5.7711749,5.965554859,5.868880103,5.801888549,5.927823864,5.898322357,5.926760466,6.127789864,5.832094955,5.825845406,5.978316759,6.240189174
22779,2.501828799,2.098114047,2.356527401,2.158540956,2.223126905,2.426058486,2.167443897,3.125997346,2.018170114,1.871848175,2.097103873,2.497276664
12021,1.734683916,1.967191514,1.805877537,1.992598408,1.78126187,2.151243488,1.758511723,1.760202448,1.744073887,1.65674643,1.966185939,1.248489126
108147,7.529742771,7.241412819,7.331046004,7.368303824,7.291229007,7.389462081,7.081794901,6.579985531,6.830725039,7.56834126,7.173217918,6.482222483
14268,10.11017782,9.989824232,10.02005174,10.07639998,10.47277412,10.62385896,9.828212235,9.875580347,9.759651498,10.03993294,9.63789703,9.702840467
381269,1.278302526,0.446897308,0.864488747,2.264296538,1.860668017,1.50425216,1.53525592,1.466231561,0.752886939,0.54909056,1.604688451,0.257007026
111175,5.721234225,5.943334216,5.762240171,5.82799497,5.965731078,5.82113936,6.064588955,6.082716573,6.179431311,5.546957357,6.121065779,6.607123506
22596,7.179106235,7.275410869,7.130243725,7.265164373,7.246349995,7.121408843,7.36863888,7.568524077,7.342330026,7.240188683,7.365154478,7.681048383
54380,5.166931501,5.041538866,5.15541887,4.753458732,4.941615047,4.992599401,5.122883167,5.035916825,4.854625222,5.293961077,4.865232449,4.40462573
19981,7.509288658,7.981372487,8.019174102,7.930205221,7.618400051,7.374682443,8.212644406,7.895524518,8.815458778,7.393777932,8.62112772,9.02509765
21961,2.726755192,2.678963619,2.605535085,2.920154442,3.07539607,3.48209065,2.5382755,3.018924451,2.558404201,2.059000965,2.178216035,1.302620465
76709,8.918880295,8.952661664,8.965544082,9.106486803,9.02848502,9.120289648,9.139044236,9.044033463,9.039764367,8.886545906,9.007021691,9.297528134
227290,8.255358802,8.219572895,8.1171491,8.273322527,8.392946346,8.362526291,8.3759328,8.105260696,8.15715378,8.214024118,8.140964576,7.734333096
56695,5.852960047,5.845547052,5.730856863,6.294453501,6.254960284,6.20722006,5.632433941,5.435754665,5.349092741,5.600698399,5.075693258,5.075358443
69660,7.530571504,7.59261836,7.676543989,7.736085193,7.84967134,7.647081427,7.80397639,7.733294188,7.45899102,7.334591755,7.208643275,6.928741056
241112,3.91781985,3.767690151,3.487344966,3.809527862,3.910914471,3.882377205,3.686770108,3.288486829,3.727920515,2.780475977,3.084908171,2.298500343
18173,1.928228746,2.666960009,2.072905187,2.657185238,2.301108933,2.295184712,2.295152788,2.123946023,2.998783218,2.37320456,2.463541927,3.214095223
227292,3.675601585,3.767690151,3.606408031,3.689899833,3.853838251,4.312808806,3.615147657,3.0434146,3.13451131,3.577784113,2.728827871,2.80916641
